4.010401e+002,1.253177e+001
4.029686e+002,1.758930e+001
4.048970e+002,1.858978e+001
4.068255e+002,1.788676e+001
4.087540e+002,1.638284e+001
4.106824e+002,1.442912e+001
4.126109e+002,1.395840e+001
4.145394e+002,1.937466e+001
4.164678e+002,1.921678e+001
4.183963e+002,1.655145e+001
4.203248e+002,1.521631e+001
4.222532e+002,1.433564e+001
4.241817e+002,1.372981e+001
4.261102e+002,1.573783e+001
4.280386e+002,1.534950e+001
4.299671e+002,1.294730e+001
4.318956e+002,1.233077e+001
4.338240e+002,1.396360e+001
4.357525e+002,1.626722e+001
4.376810e+002,1.256694e+001
4.396094e+002,1.198779e+001
4.415379e+002,1.562127e+001
4.434664e+002,8.051154e+000
4.453948e+002,1.074761e+001
4.473233e+002,1.398756e+001
4.492518e+002,1.558520e+001
4.511802e+002,1.652580e+001
4.531087e+002,1.859909e+001
4.550372e+002,2.042729e+001
4.569656e+002,1.892400e+001
4.588941e+002,1.640112e+001
4.608226e+002,1.445245e+001
4.627510e+002,1.332123e+001
4.646795e+002,1.228831e+001
4.666080e+002,1.622473e+001
4.685364e+002,1.790366e+001
4.704649e+002,1.399604e+001
4.723934e+002,1.213839e+001
4.743218e+002,1.813160e+001
4.762503e+002,1.449992e+001
4.781788e+002,1.635021e+001
4.801072e+002,1.325140e+001
4.820357e+002,1.337691e+001
4.839642e+002,1.810359e+001
4.858926e+002,1.746343e+001
4.878211e+002,1.616413e+001
4.897496e+002,1.375399e+001
4.916780e+002,1.273650e+001
4.936065e+002,1.368425e+001
4.955350e+002,1.503675e+001
4.974634e+002,1.381740e+001
4.993919e+002,1.504812e+001
5.013204e+002,1.624940e+001
5.032488e+002,1.522445e+001
5.051773e+002,1.524802e+001
5.071058e+002,1.953719e+001
5.090342e+002,1.654700e+001
5.109627e+002,1.097480e+001
5.128912e+002,1.433805e+001
5.148196e+002,1.964246e+001
5.167481e+002,1.954217e+001
5.186766e+002,1.513620e+001
5.206050e+002,1.381619e+001
5.225335e+002,1.424333e+001
5.244620e+002,1.423760e+001
5.263904e+002,1.455932e+001
5.283189e+002,1.624201e+001
5.302474e+002,1.787358e+001
5.321758e+002,1.562618e+001
5.341043e+002,1.206883e+001
5.360328e+002,9.749709e+000
5.379612e+002,1.176156e+001
5.398897e+002,1.613526e+001
5.418182e+002,8.503200e+000
5.437466e+002,1.267750e+001
5.456751e+002,1.299039e+001
5.476036e+002,1.149758e+001
5.495320e+002,1.288326e+001
5.514605e+002,1.780407e+001
5.533890e+002,1.723167e+001
5.553174e+002,1.650268e+001
5.572459e+002,1.547609e+001
5.591744e+002,1.559378e+001
5.611028e+002,1.770282e+001
5.630313e+002,2.062890e+001
5.649598e+002,1.951026e+001
5.668882e+002,1.622271e+001
5.688167e+002,1.672139e+001
5.707452e+002,1.832270e+001
5.726736e+002,1.669804e+001
5.746021e+002,1.208301e+001
5.765306e+002,1.639071e+001
5.784590e+002,1.785994e+001
5.803875e+002,1.883822e+001
5.823160e+002,1.650351e+001
5.842444e+002,1.205533e+001
5.861729e+002,1.508820e+001
5.881014e+002,1.367410e+001
5.900298e+002,1.113356e+001
5.919583e+002,8.818513e+000
5.938868e+002,8.558625e+000
5.958152e+002,1.142739e+001
5.977437e+002,1.625924e+001
5.996722e+002,1.740240e+001
6.016006e+002,1.399142e+001
6.035291e+002,1.095096e+001
6.054576e+002,1.097104e+001
6.073860e+002,1.410895e+001
6.093145e+002,1.829941e+001
6.112430e+002,1.399492e+001
6.131714e+002,1.428161e+001
6.150999e+002,1.843590e+001
6.170284e+002,2.096150e+001
6.189568e+002,1.856819e+001
6.208853e+002,1.558896e+001
6.228138e+002,1.738864e+001
6.247422e+002,1.971304e+001
6.266707e+002,1.959517e+001
6.285992e+002,1.849382e+001
6.305276e+002,1.921987e+001
6.324561e+002,2.194187e+001
6.343846e+002,2.154168e+001
6.363130e+002,1.744538e+001
6.382415e+002,1.367460e+001
6.401700e+002,1.137963e+001
6.420984e+002,1.166752e+001
6.440269e+002,1.683081e+001
6.459554e+002,1.635369e+001
6.478839e+002,1.420090e+001
6.498123e+002,1.187138e+001
6.517408e+002,9.320518e+000
6.536693e+002,9.468784e+000
6.555977e+002,1.696583e+001
6.575262e+002,1.655100e+001
6.594547e+002,1.751494e+001
6.613831e+002,1.850305e+001
6.633116e+002,1.556772e+001
6.652401e+002,1.080814e+001
6.671685e+002,1.237185e+001
6.690970e+002,1.961335e+001
6.710255e+002,1.599205e+001
6.729539e+002,1.358154e+001
6.748824e+002,1.205527e+001
6.768109e+002,1.267370e+001
6.787393e+002,1.742334e+001
6.806678e+002,1.453515e+001
6.825963e+002,1.417460e+001
6.845247e+002,1.466127e+001
6.864532e+002,1.710727e+001
6.883817e+002,1.990183e+001
6.903101e+002,1.983815e+001
6.922386e+002,1.612293e+001
6.941671e+002,1.363101e+001
6.960955e+002,1.612668e+001
6.980240e+002,1.767432e+001
6.999525e+002,1.640443e+001
7.018809e+002,1.587378e+001
7.038094e+002,2.081220e+001
7.057379e+002,1.881490e+001
7.076663e+002,1.607255e+001
7.095948e+002,1.755779e+001
7.115233e+002,1.579181e+001
7.134517e+002,1.083698e+001
7.153802e+002,1.235119e+001
7.173087e+002,1.263078e+001
7.192371e+002,1.495467e+001
7.211656e+002,1.486718e+001
7.230941e+002,1.593932e+001
7.250225e+002,1.722911e+001
7.269510e+002,1.550266e+001
7.288795e+002,1.378945e+001
7.308079e+002,1.481058e+001
7.327364e+002,1.628657e+001
7.346649e+002,1.539312e+001
7.365933e+002,1.349659e+001
7.385218e+002,1.582315e+001
7.404503e+002,2.508688e+001
7.423787e+002,2.028756e+001
7.443072e+002,1.875460e+001
7.462357e+002,1.075591e+001
7.481641e+002,1.061142e+001
7.500926e+002,1.515594e+001
7.520211e+002,1.153355e+001
7.539495e+002,1.639137e+001
7.558780e+002,2.053926e+001
7.578065e+002,1.847663e+001
7.597349e+002,1.568873e+001
7.616634e+002,1.603248e+001
7.635919e+002,1.924698e+001
7.655203e+002,2.159076e+001
7.674488e+002,1.895185e+001
7.693773e+002,1.358092e+001
7.713057e+002,1.381741e+001
7.732342e+002,1.768773e+001
7.751627e+002,2.051508e+001
7.770911e+002,2.003994e+001
7.790196e+002,1.882965e+001
7.809481e+002,1.985073e+001
7.828765e+002,1.997252e+001
7.848050e+002,1.965799e+001
7.867335e+002,1.923326e+001
7.886619e+002,1.827992e+001
7.905904e+002,1.572340e+001
7.925189e+002,1.055472e+001
7.944473e+002,1.038749e+001
7.963758e+002,1.449570e+001
7.983043e+002,1.642825e+001
8.002327e+002,1.574344e+001
8.021612e+002,1.669797e+001
8.040897e+002,2.138577e+001
8.060181e+002,1.872113e+001
8.079466e+002,1.894623e+001
8.098751e+002,1.709896e+001
8.118035e+002,1.633401e+001
8.137320e+002,1.678442e+001
8.156605e+002,1.540799e+001
8.175889e+002,1.251143e+001
8.195174e+002,1.377400e+001
8.214459e+002,1.263803e+001
8.233743e+002,1.418868e+001
8.253028e+002,1.431115e+001
8.272313e+002,1.273537e+001
8.291597e+002,1.453700e+001
8.310882e+002,1.831809e+001
8.330167e+002,1.747834e+001
8.349451e+002,1.476356e+001
8.368736e+002,1.273688e+001
8.388021e+002,1.510602e+001
8.407305e+002,1.804671e+001
8.426590e+002,1.443170e+001
8.445875e+002,1.487898e+001
8.465159e+002,1.587650e+001
8.484444e+002,1.650160e+001
8.503729e+002,1.425840e+001
8.523013e+002,1.467010e+001
8.542298e+002,1.834681e+001
8.561583e+002,1.762419e+001
8.580867e+002,1.584176e+001
8.600152e+002,1.390348e+001
8.619437e+002,1.529821e+001
8.638721e+002,1.796584e+001
8.658006e+002,1.796523e+001
8.677291e+002,1.513495e+001
8.696575e+002,1.387487e+001
8.715860e+002,1.492069e+001
8.735145e+002,1.502869e+001
8.754429e+002,1.510754e+001
8.773714e+002,1.787038e+001
8.792999e+002,2.038684e+001
8.812283e+002,1.903049e+001
8.831568e+002,1.436733e+001
8.850853e+002,1.032582e+001
8.870137e+002,1.063933e+001
8.889422e+002,1.277629e+001
8.908707e+002,1.440654e+001
8.927991e+002,1.886786e+001
8.947276e+002,2.412185e+001
8.966561e+002,2.209512e+001
8.985845e+002,1.559323e+001
9.005130e+002,1.738147e+001
9.024415e+002,1.651971e+001
9.043699e+002,1.976000e+001
9.062984e+002,1.970341e+001
9.082269e+002,1.594022e+001
9.101553e+002,1.609763e+001
9.120838e+002,1.392271e+001
9.140123e+002,2.017869e+001
9.159407e+002,1.703114e+001
9.178692e+002,1.573981e+001
9.197977e+002,1.664935e+001
9.217261e+002,1.738284e+001
9.236546e+002,1.770583e+001
9.255831e+002,1.841978e+001
9.275115e+002,1.884296e+001
9.294400e+002,1.683044e+001
9.313685e+002,1.468026e+001
9.332969e+002,1.464604e+001
9.352254e+002,1.440632e+001
9.371539e+002,1.393990e+001
9.390823e+002,1.725151e+001
9.410108e+002,1.251635e+001
9.429393e+002,1.926659e+001
9.448677e+002,1.666734e+001
9.467962e+002,1.935221e+001
9.487247e+002,2.122648e+001
9.506531e+002,1.742411e+001
9.525816e+002,1.558152e+001
9.545101e+002,1.452072e+001
9.564385e+002,1.366805e+001
9.583670e+002,1.628036e+001
9.602955e+002,1.776389e+001
9.622239e+002,1.660534e+001
9.641524e+002,1.560567e+001
9.660809e+002,1.633326e+001
9.680093e+002,1.574751e+001
9.699378e+002,1.940069e+001
9.718663e+002,2.290475e+001
9.737947e+002,1.358713e+001
9.757232e+002,1.256859e+001
9.776517e+002,1.762245e+001
9.795801e+002,1.963720e+001
9.815086e+002,1.867747e+001
9.834371e+002,1.440363e+001
9.853655e+002,1.611504e+001
9.872940e+002,1.571142e+001
9.892225e+002,1.447253e+001
9.911509e+002,1.299911e+001
9.930794e+002,1.187493e+001
9.950079e+002,1.274671e+001
9.969363e+002,1.694217e+001
9.988648e+002,1.975511e+001
1.000793e+003,1.703257e+001
1.002722e+003,1.264064e+001
1.004650e+003,1.498351e+001
1.006579e+003,1.779830e+001
1.008507e+003,1.693177e+001
1.010436e+003,1.456311e+001
1.012364e+003,1.146095e+001
1.014293e+003,1.550883e+001
1.016221e+003,1.852450e+001
1.018149e+003,1.720678e+001
1.020078e+003,1.835100e+001
1.022006e+003,2.065239e+001
1.023935e+003,2.119369e+001
1.025863e+003,2.076929e+001
1.027792e+003,1.956565e+001
1.029720e+003,1.290044e+001
1.031649e+003,1.318904e+001
1.033577e+003,1.755132e+001
1.035506e+003,1.644277e+001
1.037434e+003,1.654136e+001
1.039363e+003,1.983713e+001
1.041291e+003,1.746427e+001
1.043220e+003,1.613861e+001
1.045148e+003,1.294428e+001
1.047077e+003,1.789538e+001
1.049005e+003,1.979115e+001
1.050933e+003,1.987493e+001
1.052862e+003,2.015620e+001
1.054790e+003,1.996961e+001
1.056719e+003,1.742641e+001
1.058647e+003,1.208323e+001
1.060576e+003,9.783276e+000
1.062504e+003,1.609448e+001
1.064433e+003,1.536220e+001
1.066361e+003,1.897003e+001
1.068290e+003,2.087558e+001
1.070218e+003,1.653920e+001
1.072147e+003,1.629106e+001
1.074075e+003,2.186196e+001
1.076004e+003,1.893407e+001
1.077932e+003,2.005342e+001
1.079860e+003,1.968112e+001
1.081789e+003,1.840583e+001
1.083717e+003,1.733231e+001
1.085646e+003,1.633302e+001
1.087574e+003,1.573797e+001
1.089503e+003,1.751269e+001
1.091431e+003,1.749967e+001
1.093360e+003,1.280617e+001
1.095288e+003,1.743646e+001
1.097217e+003,1.556882e+001
1.099145e+003,1.611595e+001
1.101074e+003,2.110705e+001
1.103002e+003,1.976614e+001
1.104931e+003,1.351726e+001
1.106859e+003,2.362971e+001
1.108787e+003,1.825854e+001
1.110716e+003,1.902539e+001
1.112644e+003,1.516643e+001
1.114573e+003,1.425253e+001
1.116501e+003,1.778937e+001
1.118430e+003,1.994670e+001
1.120358e+003,1.954036e+001
1.122287e+003,2.248793e+001
1.124215e+003,2.453047e+001
1.126144e+003,2.402629e+001
1.128072e+003,2.644644e+001
1.130001e+003,2.626878e+001
1.131929e+003,2.074856e+001
1.133858e+003,1.635084e+001
1.135786e+003,1.861863e+001
1.137714e+003,1.969005e+001
1.139643e+003,1.246214e+001
1.141571e+003,2.075623e+001
1.143500e+003,2.236069e+001
1.145428e+003,2.168520e+001
1.147357e+003,2.008497e+001
1.149285e+003,1.732161e+001
1.151214e+003,1.539271e+001
1.153142e+003,1.670976e+001
1.155071e+003,1.844109e+001
1.156999e+003,1.904151e+001
1.158928e+003,2.372781e+001
1.160856e+003,2.341397e+001
1.162785e+003,1.804329e+001
1.164713e+003,1.800344e+001
1.166641e+003,2.095540e+001
1.168570e+003,1.937175e+001
1.170498e+003,1.740793e+001
1.172427e+003,2.192959e+001
1.174355e+003,2.422637e+001
1.176284e+003,1.984778e+001
1.178212e+003,2.138784e+001
1.180141e+003,2.406811e+001
1.182069e+003,2.197632e+001
1.183998e+003,1.923508e+001
1.185926e+003,2.100803e+001
1.187855e+003,2.265380e+001
1.189783e+003,2.091160e+001
1.191712e+003,2.401223e+001
1.193640e+003,1.865779e+001
1.195568e+003,1.684783e+001
1.197497e+003,2.184386e+001
1.199425e+003,2.500477e+001
1.201354e+003,2.165238e+001
1.203282e+003,1.683719e+001
1.205211e+003,1.684091e+001
1.207139e+003,1.937917e+001
1.209068e+003,2.252694e+001
1.210996e+003,2.321999e+001
1.212925e+003,2.237164e+001
1.214853e+003,2.238316e+001
1.216782e+003,2.222215e+001
1.218710e+003,2.052497e+001
1.220639e+003,1.885712e+001
1.222567e+003,1.991991e+001
1.224495e+003,2.152621e+001
1.226424e+003,1.719389e+001
1.228352e+003,1.610443e+001
1.230281e+003,1.450048e+001
1.232209e+003,2.261487e+001
1.234138e+003,2.389608e+001
1.236066e+003,2.046852e+001
1.237995e+003,2.140999e+001
1.239923e+003,2.325465e+001
1.241852e+003,2.229038e+001
1.243780e+003,1.991578e+001
1.245709e+003,1.908262e+001
1.247637e+003,2.110986e+001
1.249566e+003,2.304428e+001
1.251494e+003,2.662219e+001
1.253422e+003,2.576657e+001
1.255351e+003,1.939186e+001
1.257279e+003,1.600689e+001
1.259208e+003,2.138155e+001
1.261136e+003,2.683796e+001
1.263065e+003,2.429892e+001
1.264993e+003,2.232569e+001
1.266922e+003,2.195096e+001
1.268850e+003,2.399282e+001
1.270779e+003,2.300378e+001
1.272707e+003,2.142686e+001
1.274636e+003,2.262619e+001
1.276564e+003,2.313945e+001
1.278493e+003,2.137626e+001
1.280421e+003,2.950883e+001
1.282349e+003,2.826110e+001
1.284278e+003,2.680224e+001
1.286206e+003,2.793656e+001
1.288135e+003,2.860926e+001
1.290063e+003,2.469557e+001
1.291992e+003,2.267855e+001
1.293920e+003,2.449828e+001
1.295849e+003,2.604735e+001
1.297777e+003,3.193053e+001
1.299706e+003,2.846226e+001
1.301634e+003,2.646107e+001
1.303563e+003,2.447927e+001
1.305491e+003,2.372524e+001
1.307420e+003,2.863227e+001
1.309348e+003,2.812241e+001
1.311276e+003,2.974633e+001
1.313205e+003,3.608899e+001
1.315133e+003,3.696236e+001
1.317062e+003,4.061067e+001
1.318990e+003,4.539320e+001
1.320919e+003,4.343396e+001
1.322847e+003,4.388095e+001
1.324776e+003,4.715195e+001
1.326704e+003,5.320857e+001
1.328633e+003,5.594032e+001
1.330561e+003,5.734384e+001
1.332490e+003,6.094236e+001
1.334418e+003,6.621986e+001
1.336347e+003,7.271288e+001
1.338275e+003,7.753537e+001
1.340203e+003,7.472498e+001
1.342132e+003,8.243082e+001
1.344060e+003,7.376448e+001
1.345989e+003,8.273431e+001
1.347917e+003,8.216712e+001
1.349846e+003,7.060395e+001
1.351774e+003,6.794569e+001
1.353703e+003,7.417536e+001
1.355631e+003,7.183142e+001
1.357560e+003,6.530276e+001
1.359488e+003,6.229817e+001
1.361417e+003,6.191197e+001
1.363345e+003,5.608949e+001
1.365274e+003,5.375821e+001
1.367202e+003,5.643052e+001
1.369130e+003,4.839972e+001
1.371059e+003,3.981888e+001
1.372987e+003,4.524887e+001
1.374916e+003,4.911574e+001
1.376844e+003,3.497421e+001
1.378773e+003,3.949297e+001
1.380701e+003,4.416257e+001
1.382630e+003,3.645730e+001
1.384558e+003,3.161040e+001
1.386487e+003,2.902024e+001
1.388415e+003,2.995019e+001
1.390344e+003,3.027996e+001
1.392272e+003,2.907282e+001
1.394201e+003,2.858943e+001
1.396129e+003,2.853634e+001
1.398057e+003,2.633040e+001
1.399986e+003,2.416524e+001
1.401914e+003,2.632994e+001
1.403843e+003,2.899934e+001
1.405771e+003,2.772185e+001
1.407700e+003,3.108669e+001
1.409628e+003,3.173017e+001
1.411557e+003,2.984567e+001
1.413485e+003,2.624723e+001
1.415414e+003,2.475197e+001
1.417342e+003,2.709086e+001
1.419271e+003,2.783949e+001
1.421199e+003,2.492513e+001
1.423128e+003,2.136648e+001
1.425056e+003,2.201420e+001
1.426984e+003,2.354685e+001
1.428913e+003,2.024477e+001
1.430841e+003,2.094177e+001
1.432770e+003,2.476940e+001
1.434698e+003,2.309780e+001
1.436627e+003,2.084694e+001
1.438555e+003,2.344025e+001
1.440484e+003,2.641955e+001
1.442412e+003,2.709855e+001
1.444341e+003,2.361382e+001
1.446269e+003,2.703676e+001
1.448198e+003,2.692995e+001
1.450126e+003,2.252721e+001
1.452055e+003,2.435638e+001
1.453983e+003,2.638293e+001
1.455911e+003,2.226721e+001
1.457840e+003,2.074999e+001
1.459768e+003,2.355189e+001
1.461697e+003,2.652267e+001
1.463625e+003,2.752031e+001
1.465554e+003,2.502740e+001
1.467482e+003,3.082773e+001
1.469411e+003,2.411354e+001
1.471339e+003,2.456200e+001
1.473268e+003,2.979577e+001
1.475196e+003,2.448874e+001
1.477125e+003,2.222183e+001
1.479053e+003,2.384408e+001
1.480982e+003,2.318974e+001
1.482910e+003,2.116075e+001
1.484839e+003,2.237534e+001
1.486767e+003,2.632871e+001
1.488695e+003,2.998500e+001
1.490624e+003,3.357418e+001
1.492552e+003,3.124105e+001
1.494481e+003,3.264137e+001
1.496409e+003,3.437598e+001
1.498338e+003,3.671281e+001
1.500266e+003,3.293932e+001
1.502195e+003,3.282881e+001
1.504123e+003,2.861316e+001
1.506052e+003,2.517463e+001
1.507980e+003,2.788737e+001
1.509909e+003,3.323135e+001
1.511837e+003,3.711173e+001
1.513766e+003,3.563367e+001
1.515694e+003,3.323060e+001
1.517622e+003,3.639133e+001
1.519551e+003,2.906995e+001
1.521479e+003,4.043573e+001
1.523408e+003,3.589986e+001
1.525336e+003,3.323605e+001
1.527265e+003,4.180534e+001
1.529193e+003,4.195494e+001
1.531122e+003,4.218633e+001
1.533050e+003,4.109430e+001
1.534979e+003,3.660414e+001
1.536907e+003,4.458057e+001
1.538836e+003,5.187671e+001
1.540764e+003,4.737990e+001
1.542693e+003,5.332554e+001
1.544621e+003,6.995257e+001
1.546549e+003,6.487301e+001
1.548478e+003,6.433301e+001
1.550406e+003,7.111534e+001
1.552335e+003,8.258252e+001
1.554263e+003,9.327261e+001
1.556192e+003,1.040111e+002
1.558120e+003,1.211675e+002
1.560049e+003,1.369554e+002
1.561977e+003,1.493973e+002
1.563906e+003,1.747377e+002
1.565834e+003,2.011104e+002
1.567763e+003,2.267077e+002
1.569691e+003,2.781283e+002
1.571620e+003,3.389639e+002
1.573548e+003,3.887446e+002
1.575476e+003,4.458069e+002
1.577405e+003,4.768852e+002
1.579333e+003,5.094215e+002
1.581262e+003,5.240034e+002
1.583190e+003,4.865945e+002
1.585119e+003,4.381995e+002
1.587047e+003,3.884968e+002
1.588976e+003,3.295226e+002
1.590904e+003,2.977496e+002
1.592833e+003,2.506072e+002
1.594761e+003,2.164301e+002
1.596690e+003,1.903580e+002
1.598618e+003,1.693092e+002
1.600547e+003,1.481394e+002
1.602475e+003,1.221076e+002
1.604403e+003,1.138904e+002
1.606332e+003,1.148643e+002
1.608260e+003,9.729233e+001
1.610189e+003,8.002502e+001
1.612117e+003,7.334483e+001
1.614046e+003,7.336293e+001
1.615974e+003,7.237112e+001
1.617903e+003,6.962137e+001
1.619831e+003,7.255052e+001
1.621760e+003,6.536062e+001
1.623688e+003,6.101608e+001
1.625617e+003,6.086680e+001
1.627545e+003,6.535060e+001
1.629474e+003,6.158397e+001
1.631402e+003,4.672316e+001
1.633330e+003,4.512921e+001
1.635259e+003,3.844233e+001
1.637187e+003,3.560681e+001
1.639116e+003,3.775366e+001
1.641044e+003,4.212254e+001
1.642973e+003,3.970562e+001
1.644901e+003,3.240258e+001
1.646830e+003,3.146442e+001
1.648758e+003,3.378099e+001
1.650687e+003,3.289133e+001
1.652615e+003,3.116942e+001
1.654544e+003,2.579301e+001
1.656472e+003,2.676821e+001
1.658401e+003,2.884649e+001
1.660329e+003,2.407854e+001
1.662257e+003,3.160121e+001
1.664186e+003,2.740615e+001
1.666114e+003,3.506760e+001
1.668043e+003,2.719663e+001
1.669971e+003,2.531135e+001
1.671900e+003,2.607672e+001
1.673828e+003,2.536320e+001
1.675757e+003,2.864792e+001
1.677685e+003,2.659938e+001
1.679614e+003,2.127744e+001
1.681542e+003,2.878508e+001
1.683471e+003,3.000613e+001
1.685399e+003,2.542820e+001
1.687328e+003,2.381968e+001
1.689256e+003,1.848820e+001
1.691184e+003,2.421095e+001
1.693113e+003,2.239128e+001
1.695041e+003,2.705343e+001
1.696970e+003,2.307455e+001
1.698898e+003,2.383687e+001
1.700827e+003,2.142919e+001
1.702755e+003,2.246011e+001
1.704684e+003,2.514910e+001
1.706612e+003,2.575081e+001
1.708541e+003,2.404253e+001
1.710469e+003,1.947040e+001
1.712398e+003,1.687653e+001
1.714326e+003,2.171276e+001
1.716255e+003,2.636058e+001
1.718183e+003,2.333191e+001
1.720111e+003,2.550698e+001
1.722040e+003,2.905285e+001
1.723968e+003,2.279175e+001
1.725897e+003,2.521465e+001
1.727825e+003,2.331196e+001
1.729754e+003,2.229199e+001
1.731682e+003,1.722095e+001
1.733611e+003,1.845174e+001
1.735539e+003,2.163911e+001
